Short name,Date,N.PRB.UL.DrbUsed.Avg[%],N.ThpVol.UL,N.User.RRCConn.Active.UL.Avg
cell228,2025-03-14 16:15:00,1.0846153846153845,33366.824,0.152
cell228,2025-03-14 16:30:00,3.1538461538461537,115725.048,0.366
cell228,2025-03-14 16:45:00,3.3807692307692307,177860.92,0.46
cell228,2025-03-14 17:00:00,1.6903846153846154,75095.392,0.28
cell228,2025-03-14 17:15:00,0.8,19716.04,0.11
cell228,2025-03-14 17:30:00,0.7807692307692308,26980.56,0.178
cell228,2025-03-14 17:45:00,1.151923076923077,154151.512,0.072
cell228,2025-03-14 18:00:00,1.8096153846153844,96706.912,0.265
cell228,2025-03-14 18:15:00,0.4596153846153846,22189.856,0.093
cell228,2025-03-14 18:30:00,0.9846153846153847,39912.04,0.175
cell228,2025-03-14 18:45:00,0.4884615384615385,16535.544,0.077
cell228,2025-03-14 19:00:00,12.263461538461538,783866.88,1.285
cell228,2025-03-14 19:15:00,4.782692307692308,185710.352,0.755
cell228,2025-03-14 19:30:00,2.786538461538462,116217.656,0.487
cell228,2025-03-14 19:45:00,1.2,35794.432,0.25
cell228,2025-03-14 20:00:00,0.5288461538461539,21300.296,0.096
cell228,2025-03-14 20:15:00,1.0480769230769231,42077.952,0.215
cell228,2025-03-14 20:30:00,1.4615384615384615,49588.168,0.226
cell228,2025-03-14 20:45:00,1.5269230769230768,52688.632,0.262
cell228,2025-03-14 21:00:00,0.4288461538461539,23576.952,0.103
cell228,2025-03-14 21:15:00,4.626923076923077,202439.864,0.717
cell228,2025-03-14 21:30:00,6.842307692307692,309249.608,1.028
cell228,2025-03-14 21:45:00,8.346153846153847,322893.4,1.195
cell228,2025-03-14 22:00:00,7.61923076923077,518025.584,0.786
cell228,2025-03-14 22:15:00,4.321153846153846,102072.192,0.631
cell228,2025-03-14 22:30:00,6.730769230769231,352188.264,1.171
cell228,2025-03-14 22:45:00,6.948076923076924,314005.464,1.228
cell228,2025-03-14 23:00:00,3.3942307692307687,138122.488,0.539
cell228,2025-03-14 23:15:00,1.5115384615384615,64764.264,0.242
cell228,2025-03-14 23:30:00,5.813461538461539,282869.072,0.924
cell228,2025-03-14 23:45:00,3.2326923076923078,129995.72,0.47
cell228,2025-03-15 00:00:00,3.1115384615384616,154976.728,0.535
cell228,2025-03-15 00:15:00,1.3173076923076925,58595.68,0.333
cell228,2025-03-15 00:30:00,0.49038461538461536,22432.128,0.107
cell228,2025-03-15 00:45:00,0.698076923076923,26507.808,0.107
cell228,2025-03-15 01:00:00,0.13076923076923078,4507.944,0.027
cell228,2025-03-15 01:15:00,0.33076923076923076,13100.808,0.063
cell228,2025-03-15 01:30:00,0.015384615384615385,586.552,0.004
cell228,2025-03-15 01:45:00,0.04615384615384615,660.488,0.006
cell228,2025-03-15 02:00:00,0.0923076923076923,285.632,0.005
cell228,2025-03-15 02:15:00,0.10576923076923077,6485.96,0.034
cell228,2025-03-15 02:30:00,0.10384615384615384,6757.056,0.032
cell228,2025-03-15 02:45:00,0.4480769230769231,63540.992,0.011
cell228,2025-03-15 03:00:00,0.04807692307692308,1266.288,0.012
cell228,2025-03-15 03:15:00,0.0019230769230769232,55.336,0.001
cell228,2025-03-15 03:30:00,0.05576923076923078,1449.816,0.01
cell228,2025-03-15 03:45:00,0.01346153846153846,1109.488,0.004
cell228,2025-03-15 04:00:00,0.04038461538461539,2599.912,0.01
cell228,2025-03-15 04:15:00,0.015384615384615385,387.376,0.004
cell228,2025-03-15 04:30:00,0.005769230769230769,237.952,0.003
cell228,2025-03-15 04:45:00,0.05192307692307692,3098.624,0.011
cell228,2025-03-15 05:00:00,0.028846153846153844,722.416,0.014
cell228,2025-03-15 05:15:00,0.07307692307692308,4271.56,0.017
cell228,2025-03-15 05:30:00,0.023076923076923075,802.368,0.007
cell228,2025-03-15 05:45:00,0.24615384615384617,11825.912,0.057
cell228,2025-03-15 06:00:00,0.25576923076923075,10158.36,0.075
cell228,2025-03-15 06:15:00,0.09807692307692308,4201.864,0.029
cell228,2025-03-15 06:30:00,0.09038461538461538,3562.504,0.012
cell228,2025-03-15 06:45:00,0.13653846153846153,4528.144,0.045
cell228,2025-03-15 07:00:00,0.07692307692307693,2119.232,0.032
cell228,2025-03-15 07:15:00,5.609615384615385,273031.04,0.13
cell228,2025-03-15 07:30:00,0.10961538461538461,3815.808,0.031
cell228,2025-03-15 07:45:00,0.25576923076923075,13494.416,0.035
cell228,2025-03-15 08:00:00,0.35192307692307695,18025.552,0.085
cell228,2025-03-15 08:15:00,0.5365384615384615,30572.976,0.111
cell228,2025-03-15 08:30:00,0.43461538461538457,27022.088,0.073
cell228,2025-03-15 08:45:00,0.573076923076923,18414.984,0.104
cell228,2025-03-15 09:00:00,1.0596153846153846,24352.648,0.158
cell228,2025-03-15 09:15:00,0.4269230769230769,10745.048,0.074
cell228,2025-03-15 09:30:00,0.26538461538461544,10859.72,0.045
cell228,2025-03-15 09:45:00,0.10384615384615384,2361.752,0.023
cell228,2025-03-15 10:00:00,0.7192307692307692,34550.816,0.159
cell228,2025-03-15 10:15:00,1.6019230769230768,78026.904,0.331
cell228,2025-03-15 10:30:00,1.9480769230769228,83938.856,0.311
cell228,2025-03-15 10:45:00,0.8846153846153847,35150.728,0.232
cell228,2025-03-15 11:00:00,1.3019230769230772,55067.952,0.335
cell228,2025-03-15 11:15:00,0.3096153846153846,13316.088,0.068
cell228,2025-03-15 11:30:00,0.8384615384615385,26495.416,0.145
cell228,2025-03-15 11:45:00,0.5192307692307693,16882.152,0.09
cell228,2025-03-15 12:00:00,1.8519230769230768,38867.88,0.277
cell228,2025-03-15 12:15:00,0.8307692307692307,16566.784,0.097
cell228,2025-03-15 12:30:00,0.1423076923076923,4303.88,0.033
cell228,2025-03-15 12:45:00,2.9480769230769233,166556.264,0.499
cell228,2025-03-15 13:00:00,3.9980769230769235,235659.04,0.986
cell228,2025-03-15 13:15:00,0.3673076923076923,17098.344,0.085
cell228,2025-03-15 13:30:00,0.27307692307692305,12882.488,0.057
cell228,2025-03-15 13:45:00,0.7307692307692307,32075.28,0.12
cell228,2025-03-15 14:00:00,0.25384615384615383,5498.544,0.03
cell228,2025-03-15 14:15:00,0.31730769230769235,10737.4,0.065
cell228,2025-03-15 14:30:00,0.49615384615384617,21637.392,0.107
cell228,2025-03-15 14:45:00,2.0923076923076924,85486.664,0.279
cell228,2025-03-15 15:00:00,0.35000000000000003,11644.552,0.083
cell228,2025-03-15 15:15:00,4.186538461538461,150827.0,0.657
cell228,2025-03-15 15:30:00,5.967307692307693,192604.208,0.841
cell228,2025-03-15 15:45:00,0.3057692307692308,11609.848,0.044
cell228,2025-03-15 16:00:00,0.7346153846153846,23554.128,0.147
cell228,2025-03-15 16:15:00,0.6403846153846154,23635.872,0.117
cell228,2025-03-15 16:30:00,0.5230769230769231,20375.408,0.112
cell228,2025-03-15 16:45:00,0.8346153846153846,36803.512,0.178
cell228,2025-03-15 17:00:00,1.3865384615384615,94632.088,0.215
cell228,2025-03-15 17:15:00,2.4269230769230767,209198.624,0.196
cell228,2025-03-15 17:30:00,2.082692307692308,132344.272,0.28
cell228,2025-03-15 17:45:00,0.5,17338.048,0.116
cell228,2025-03-15 18:00:00,0.6346153846153847,23786.312,0.109
cell228,2025-03-15 18:15:00,0.49615384615384617,19300.792,0.1
cell228,2025-03-15 18:30:00,1.1865384615384615,59443.456,0.186
cell228,2025-03-15 18:45:00,0.34807692307692306,17108.584,0.074
cell228,2025-03-15 19:00:00,0.5057692307692309,24814.248,0.095
cell228,2025-03-15 19:15:00,0.6442307692307693,22902.736,0.137
cell228,2025-03-15 19:30:00,0.5499999999999999,31240.856,0.101
cell228,2025-03-15 19:45:00,0.31730769230769235,11378.872,0.066
cell228,2025-03-15 20:00:00,0.9192307692307692,24868.4,0.178
cell228,2025-03-15 20:15:00,0.9807692307692307,47985.512,0.099
cell228,2025-03-15 20:30:00,0.7288461538461539,38093.088,0.074
cell228,2025-03-15 20:45:00,0.575,28944.76,0.089
cell228,2025-03-15 21:00:00,0.3096153846153846,13287.232,0.043
cell228,2025-03-15 21:15:00,0.34038461538461534,14224.48,0.075
cell228,2025-03-15 21:30:00,0.29423076923076924,11352.608,0.074
cell228,2025-03-15 21:45:00,0.7269230769230769,40727.504,0.153
cell228,2025-03-15 22:00:00,0.8461538461538461,31057.648,0.173
cell228,2025-03-15 22:15:00,0.8519230769230769,50584.216,0.205
cell228,2025-03-15 22:30:00,1.3653846153846154,76739.072,0.246
cell228,2025-03-15 22:45:00,0.3788461538461539,15840.76,0.094
cell228,2025-03-15 23:00:00,0.22115384615384617,7483.704,0.048
cell228,2025-03-15 23:15:00,0.18269230769230768,6919.304,0.035
cell228,2025-03-15 23:30:00,0.03076923076923077,992.424,0.007
cell228,2025-03-15 23:45:00,0.6769230769230768,25831.856,0.125
cell228,2025-03-16 00:00:00,0.8865384615384615,40290.992,0.164
cell228,2025-03-16 00:15:00,0.6538461538461539,24742.112,0.136
cell228,2025-03-16 00:30:00,0.7250000000000001,24214.672,0.097
cell228,2025-03-16 00:45:00,0.14615384615384616,5479.88,0.029
cell228,2025-03-16 01:00:00,0.125,5665.744,0.04
cell228,2025-03-16 01:15:00,0.1692307692307692,8097.352,0.044
cell228,2025-03-16 01:30:00,0.6403846153846154,14632.136,0.185
cell228,2025-03-16 01:45:00,0.5788461538461538,19729.88,0.171
cell228,2025-03-16 02:00:00,0.47692307692307695,16517.6,0.123
cell228,2025-03-16 02:15:00,0.0423076923076923,1314.904,0.01
cell228,2025-03-16 02:30:00,0.09423076923076924,4220.896,0.02
cell228,2025-03-16 02:45:00,0.06538461538461539,3659.456,0.018
cell228,2025-03-16 03:00:00,0.31346153846153846,12425.864,0.074
cell228,2025-03-16 03:15:00,0.4211538461538462,30030.512,0.108
cell228,2025-03-16 03:30:00,0.7057692307692307,16431.216,0.071
cell228,2025-03-16 03:45:00,1.0692307692307694,43779.32,0.175
cell228,2025-03-16 04:00:00,0.4057692307692307,14231.064,0.06
cell228,2025-03-16 04:15:00,0.4230769230769231,19709.104,0.096
cell228,2025-03-16 04:30:00,0.14615384615384616,4648.52,0.044
cell228,2025-03-16 04:45:00,0.10576923076923077,8594.736,0.015
cell228,2025-03-16 05:00:00,0.01346153846153846,460.432,0.006
cell228,2025-03-16 05:15:00,0.015384615384615385,748.056,0.005
cell228,2025-03-16 05:30:00,0.04038461538461539,1383.696,0.012
cell228,2025-03-16 05:45:00,0.7538461538461539,198502.232,0.036
cell228,2025-03-16 06:00:00,0.06346153846153846,2150.224,0.023
cell228,2025-03-16 06:15:00,0.14423076923076922,4540.032,0.031
cell228,2025-03-16 06:30:00,0.04423076923076923,1075.336,0.012
cell228,2025-03-16 06:45:00,0.07884615384615384,1641.192,0.014
cell228,2025-03-16 07:00:00,0.05576923076923078,3324.832,0.015
cell228,2025-03-16 07:15:00,0.007692307692307693,100.912,0.003
cell228,2025-03-16 07:30:00,0.05769230769230769,2019.376,0.013
cell228,2025-03-16 07:45:00,0.23269230769230767,4212.096,0.031
cell228,2025-03-16 08:00:00,0.20769230769230768,7557.712,0.039
cell228,2025-03-16 08:15:00,0.5942307692307692,27646.32,0.128
cell228,2025-03-16 08:30:00,0.12115384615384615,5170.44,0.025
cell228,2025-03-16 08:45:00,0.21923076923076923,8958.776,0.055
cell228,2025-03-16 09:00:00,2.940384615384615,318322.096,0.137
cell228,2025-03-16 09:15:00,0.07692307692307693,2140.544,0.023
cell228,2025-03-16 09:30:00,1.8788461538461538,194027.808,0.139
cell228,2025-03-16 09:45:00,0.24615384615384617,10213.608,0.07
cell228,2025-03-16 10:00:00,17.549999999999997,1427402.288,0.395
cell228,2025-03-16 10:15:00,1.1730769230769231,43476.488,0.225
cell228,2025-03-16 10:30:00,3.8538461538461535,250684.912,0.262
cell228,2025-03-16 10:45:00,0.5,21413.272,0.112
cell228,2025-03-16 11:00:00,8.057692307692308,375438.504,0.243
cell228,2025-03-16 11:15:00,0.6326923076923077,29285.656,0.143
cell228,2025-03-16 11:30:00,3.2884615384615388,244696.832,0.2
cell228,2025-03-16 11:45:00,0.8153846153846154,37489.232,0.104
cell228,2025-03-16 12:00:00,1.4923076923076923,58219.648,0.198
cell228,2025-03-16 12:15:00,0.6365384615384616,25494.712,0.139
cell228,2025-03-16 12:30:00,3.9442307692307694,231615.92,0.436
cell228,2025-03-16 12:45:00,2.007692307692308,99312.696,0.302
cell228,2025-03-16 13:00:00,1.0750000000000002,27694.56,0.155
cell228,2025-03-16 13:15:00,0.7346153846153846,26417.552,0.184
cell228,2025-03-16 13:30:00,0.38846153846153847,17832.008,0.107
cell228,2025-03-16 13:45:00,0.5846153846153846,22144.264,0.103
cell228,2025-03-16 14:00:00,0.44423076923076926,18812.12,0.101
cell228,2025-03-16 14:15:00,0.6269230769230769,25990.6,0.104
cell228,2025-03-16 14:30:00,0.7769230769230769,25503.232,0.132
cell228,2025-03-16 14:45:00,0.15384615384615385,5514.248,0.041
cell228,2025-03-16 15:00:00,0.4076923076923077,14155.12,0.095
cell228,2025-03-16 15:15:00,0.07692307692307693,1850.256,0.019
cell228,2025-03-16 15:30:00,0.4615384615384615,12760.064,0.053
cell228,2025-03-16 15:45:00,0.6,22824.16,0.081
cell228,2025-03-16 16:00:00,0.38846153846153847,15905.216,0.083
cell228,2025-03-16 16:15:00,0.48653846153846153,26829.224,0.098
cell228,2025-03-16 16:30:00,0.8192307692307691,20532.968,0.178
cell228,2025-03-16 16:45:00,1.0923076923076922,37271.6,0.193
cell228,2025-03-16 17:00:00,0.6230769230769231,19847.232,0.103
cell228,2025-03-16 17:15:00,0.6461538461538462,20226.64,0.131
cell228,2025-03-16 17:30:00,1.1096153846153847,44122.808,0.216
cell228,2025-03-16 17:45:00,2.0519230769230767,91758.92,0.154
cell228,2025-03-16 18:00:00,0.8557692307692308,49031.92,0.133
cell228,2025-03-16 18:15:00,1.1384615384615384,72711.696,0.115
cell228,2025-03-16 18:30:00,0.7269230769230769,30907.264,0.132
cell228,2025-03-16 18:45:00,0.7000000000000001,28224.816,0.172
cell228,2025-03-16 19:00:00,1.5846153846153848,76737.528,0.349
cell228,2025-03-16 19:15:00,0.3442307692307692,12848.056,0.072
cell228,2025-03-16 19:30:00,0.8557692307692308,35727.392,0.127
cell228,2025-03-16 19:45:00,0.8442307692307691,39100.4,0.117
cell228,2025-03-16 20:00:00,0.3673076923076923,11141.848,0.063
cell228,2025-03-16 20:15:00,0.37500000000000006,15587.904,0.073
cell228,2025-03-16 20:30:00,1.6288461538461536,60592.704,0.328
cell228,2025-03-16 20:45:00,1.6615384615384614,67490.912,0.354
cell228,2025-03-16 21:00:00,0.7115384615384616,16295.016,0.12
cell228,2025-03-16 21:15:00,0.06346153846153846,1427.496,0.016
cell228,2025-03-16 21:30:00,0.8711538461538462,27249.752,0.155
cell228,2025-03-16 21:45:00,0.9038461538461539,27996.984,0.229
cell228,2025-03-16 22:00:00,0.5038461538461538,15683.024,0.148
cell228,2025-03-16 22:15:00,2.5576923076923075,135277.568,0.374
cell228,2025-03-16 22:30:00,1.551923076923077,73969.816,0.272
cell228,2025-03-16 22:45:00,2.976923076923077,153620.832,0.434
cell228,2025-03-16 23:00:00,2.542307692307692,126859.744,0.428
cell228,2025-03-16 23:15:00,0.6288461538461538,20394.248,0.183
cell228,2025-03-16 23:30:00,1.4442307692307692,20686.008,0.1
cell228,2025-03-16 23:45:00,4.696153846153846,181801.064,0.26
cell228,2025-03-17 00:00:00,21.78846153846154,936197.248,0.743
cell228,2025-03-17 00:15:00,1.567307692307692,73289.744,0.257
cell228,2025-03-17 00:30:00,0.3038461538461539,11802.32,0.087
cell228,2025-03-17 00:45:00,0.5038461538461538,25246.072,0.115
cell228,2025-03-17 01:00:00,0.9596153846153846,22159.608,0.141
cell228,2025-03-17 01:15:00,1.7115384615384617,27905.88,0.147
cell228,2025-03-17 01:30:00,1.1038461538461537,16767.984,0.066
cell228,2025-03-17 01:45:00,0.3557692307692308,20958.592,0.086
cell228,2025-03-17 02:00:00,0.07884615384615384,3413.048,0.022
cell228,2025-03-17 02:15:00,4.969230769230769,232457.12,0.173
cell228,2025-03-17 02:30:00,1.3115384615384615,19676.968,0.104
cell228,2025-03-17 02:45:00,1.3134615384615385,20044.872,0.098
cell228,2025-03-17 03:00:00,3.1288461538461534,147056.968,0.193
cell228,2025-03-17 03:15:00,3.030769230769231,107677.464,0.242
cell228,2025-03-17 03:30:00,1.9576923076923078,113350.904,0.132
cell228,2025-03-17 03:45:00,6.203846153846153,629795.128,0.514
cell228,2025-03-17 04:00:00,13.426923076923078,794371.96,0.858
cell228,2025-03-17 04:15:00,1.6134615384615383,80368.048,0.209
cell228,2025-03-17 04:30:00,0.07115384615384615,1326.88,0.02
cell228,2025-03-17 04:45:00,0.24615384615384617,4145.32,0.03
cell228,2025-03-17 05:00:00,1.448076923076923,19429.872,0.07
cell228,2025-03-17 05:15:00,1.419230769230769,20635.176,0.092
cell228,2025-03-17 05:30:00,1.2230769230769232,17447.968,0.092
cell228,2025-03-17 05:45:00,0.43461538461538457,6530.264,0.038
cell228,2025-03-17 06:00:00,0.23269230769230767,9523.472,0.041
cell228,2025-03-17 06:15:00,0.36153846153846153,5998.736,0.034
cell228,2025-03-17 06:30:00,0.1576923076923077,2337.416,0.022
cell228,2025-03-17 06:45:00,0.04615384615384615,1669.568,0.01
cell228,2025-03-17 07:00:00,0.09615384615384616,1803.384,0.018
cell228,2025-03-17 07:15:00,0.6384615384615385,30049.12,0.079
cell228,2025-03-17 07:30:00,0.23653846153846156,10647.328,0.061
cell228,2025-03-17 07:45:00,0.4115384615384615,17360.128,0.092
cell228,2025-03-17 08:00:00,0.7461538461538462,28438.896,0.118
cell228,2025-03-17 08:15:00,0.5519230769230768,21636.552,0.113
cell228,2025-03-17 08:30:00,0.5538461538461538,23541.624,0.119
cell228,2025-03-17 08:45:00,0.7461538461538462,32753.16,0.19
cell228,2025-03-17 09:00:00,1.5076923076923079,69534.576,0.358
cell228,2025-03-17 09:15:00,1.201923076923077,43602.52,0.272
cell228,2025-03-17 09:30:00,1.0807692307692307,38083.568,0.22
cell228,2025-03-17 09:45:00,0.475,20273.568,0.11
cell228,2025-03-17 10:00:00,3.3134615384615387,168723.32,0.396
cell228,2025-03-17 10:15:00,1.9557692307692307,85122.168,0.37
cell228,2025-03-17 10:30:00,5.198076923076923,280759.368,0.58
cell228,2025-03-17 10:45:00,1.1884615384615385,24589.704,0.185
cell228,2025-03-17 11:00:00,14.471153846153847,962495.488,1.67
cell228,2025-03-17 11:15:00,9.953846153846154,578348.224,1.254
cell228,2025-03-17 11:30:00,13.521153846153847,880112.976,1.339
cell228,2025-03-17 11:45:00,14.013461538461538,1044121.864,1.391
cell228,2025-03-17 12:00:00,5.196153846153846,432584.264,0.844
cell228,2025-03-17 12:15:00,0.7307692307692307,18285.496,0.107
cell228,2025-03-17 12:30:00,0.6384615384615385,46864.664,0.089
cell228,2025-03-17 12:45:00,4.2749999999999995,346552.688,0.642
cell228,2025-03-17 13:00:00,3.340384615384616,180169.16,0.568
cell228,2025-03-17 13:15:00,2.101923076923077,83144.56,0.185
cell228,2025-03-17 13:30:00,12.484615384615385,412763.184,0.685
cell228,2025-03-17 13:45:00,5.063461538461538,148853.024,0.333
cell228,2025-03-17 14:00:00,2.9538461538461536,116795.376,0.654
cell228,2025-03-17 14:15:00,1.4596153846153845,69962.016,0.281
cell228,2025-03-17 14:30:00,0.5384615384615385,24569.152,0.125
cell228,2025-03-17 14:45:00,1.9480769230769228,151098.44,0.196
cell228,2025-03-17 15:00:00,2.192307692307692,73024.6,0.313
cell228,2025-03-17 15:15:00,3.1365384615384615,136392.48,0.535
cell228,2025-03-17 15:30:00,2.134615384615385,66962.152,0.343
cell228,2025-03-17 15:45:00,6.921153846153846,213183.168,0.792
cell228,2025-03-17 16:00:00,3.6230769230769226,213692.64,0.365
cell228,2025-03-17 16:15:00,9.50576923076923,481013.032,0.542
cell228,2025-03-17 16:30:00,1.4557692307692307,69541.328,0.189
cell228,2025-03-17 16:45:00,0.9653846153846154,37619.072,0.143
cell228,2025-03-17 17:00:00,1.026923076923077,34379.376,0.134
cell228,2025-03-17 17:15:00,0.3,9188.56,0.062
cell228,2025-03-17 17:30:00,0.15192307692307694,5952.032,0.031
cell228,2025-03-17 17:45:00,1.5942307692307693,77061.944,0.164
cell228,2025-03-17 18:00:00,1.7153846153846155,66677.424,0.212
cell228,2025-03-17 18:15:00,0.8788461538461538,25694.976,0.125
cell228,2025-03-17 18:30:00,0.49807692307692314,19958.088,0.095
cell228,2025-03-17 18:45:00,10.384615384615385,735130.72,1.129
cell228,2025-03-17 19:00:00,7.892307692307693,597334.136,0.63
cell228,2025-03-17 19:15:00,0.7288461538461539,22862.952,0.155
cell228,2025-03-17 19:30:00,0.49230769230769234,20484.76,0.086
cell228,2025-03-17 19:45:00,1.4019230769230768,45836.016,0.226
cell228,2025-03-17 20:00:00,1.0096153846153846,28665.52,0.187
cell228,2025-03-17 20:15:00,0.8365384615384615,26145.848,0.18
cell228,2025-03-17 20:30:00,0.38461538461538464,10622.272,0.079
cell228,2025-03-17 20:45:00,0.6519230769230769,20601.912,0.132
cell228,2025-03-17 21:00:00,7.282692307692308,546593.192,0.667
cell228,2025-03-17 21:15:00,2.980769230769231,127949.296,0.283
cell228,2025-03-17 21:30:00,0.5846153846153846,49514.6,0.142
cell228,2025-03-17 21:45:00,0.698076923076923,31235.68,0.186
cell228,2025-03-17 22:00:00,1.6807692307692308,73244.52,0.307
cell228,2025-03-17 22:15:00,2.980769230769231,125716.384,0.449
cell228,2025-03-17 22:30:00,1.8038461538461539,84469.304,0.325
cell228,2025-03-17 22:45:00,0.8,28916.52,0.174
cell228,2025-03-17 23:00:00,0.6230769230769231,23049.824,0.137
cell228,2025-03-17 23:15:00,1.4346153846153846,93655.088,0.233
cell228,2025-03-17 23:30:00,1.3326923076923076,37449.064,0.263
cell228,2025-03-17 23:45:00,0.7711538461538462,20813.536,0.098
cell228,2025-03-18 00:00:00,0.7865384615384614,15582.496,0.14
cell228,2025-03-18 00:15:00,0.17307692307692307,7362.128,0.055
cell228,2025-03-18 00:30:00,0.10769230769230768,3894.016,0.029
cell228,2025-03-18 00:45:00,0.24615384615384617,10558.432,0.061
cell228,2025-03-18 01:00:00,0.35000000000000003,20422.0,0.099
